,acousticness,album_id,album_name,album_popularity,analysis_url,artist,artist_followers,artist_id,artist_popularity,danceability,duration,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,n_markets,record_label,release_date,speechiness,tempo,time_signature,track_id,track_name,track_popularity,valence,weeks
56,0.0408,5k8iqv5tY2xuPLspfa9xBY,I Was Wrong (Remixes),50.0,https://api.spotify.com/v1/audio-analysis/0hGyZKPHYHoMhGxa41nu3w,A R I Z O N A,174403.0,7hOGhpa8RMSuDOWntGIAJt,72.0,0.765,182966.0,182966.0,0.588,0.0,0.00721,1.0,0.138,-8.84,0.0,78.0,Atlantic Records,2016-10-13,0.0334,122.016,4.0,0hGyZKPHYHoMhGxa41nu3w,I Was Wrong - PANG! Remix,25.0,0.192,0.0
57,0.514,5k8iqv5tY2xuPLspfa9xBY,I Was Wrong (Remixes),50.0,https://api.spotify.com/v1/audio-analysis/5sOFPSbonXZ4P5qEMpLMrU,A R I Z O N A,174403.0,7hOGhpa8RMSuDOWntGIAJt,72.0,0.747,201081.0,201081.0,0.683,0.0,0.306,9.0,0.0721,-6.541,0.0,78.0,Atlantic Records,2016-10-13,0.0812,147.911,4.0,5sOFPSbonXZ4P5qEMpLMrU,I Was Wrong - BAYNK Remix,20.0,0.478,0.0
58,0.139,5k8iqv5tY2xuPLspfa9xBY,I Was Wrong (Remixes),50.0,https://api.spotify.com/v1/audio-analysis/6tVEDmPY7CobsHxM3imPQt,A R I Z O N A,174403.0,7hOGhpa8RMSuDOWntGIAJt,72.0,0.734,250725.0,250726.0,0.638,0.0,0.0063,4.0,0.312,-8.025,0.0,78.0,Atlantic Records,2016-10-13,0.103,118.01,4.0,6tVEDmPY7CobsHxM3imPQt,I Was Wrong - Icarus Moth Remix,20.0,0.316,0.0
59,0.0162,75XVzBAzOjwIqWYLTh29xz,What She Wants,63.0,https://api.spotify.com/v1/audio-analysis/4uf9vttaZb5rehtxzrL4Dx,A R I Z O N A,174403.0,7hOGhpa8RMSuDOWntGIAJt,72.0,0.715,205100.0,205100.0,0.656,0.0,0.000501,5.0,0.0882,-6.154,1.0,78.0,Atlantic Records,2018-08-03,0.0259,126.01,4.0,4uf9vttaZb5rehtxzrL4Dx,What She Wants,67.0,0.423,1.0
60,0.00431,75XVzBAzOjwIqWYLTh29xz,What She Wants,63.0,https://api.spotify.com/v1/audio-analysis/5ofu1h1E6U5meL0SNpoS78,A R I Z O N A,174403.0,7hOGhpa8RMSuDOWntGIAJt,72.0,0.773,219885.0,219885.0,0.75,0.0,0.000362,0.0,0.437,-3.889,0.0,78.0,Atlantic Records,2018-08-03,0.0502,120.988,4.0,5ofu1h1E6U5meL0SNpoS78,Summer Days,42.0,0.77,0.0
61,0.121,75XVzBAzOjwIqWYLTh29xz,What She Wants,63.0,https://api.spotify.com/v1/audio-analysis/6XNbM0R3MMlZRjH7lHopB4,A R I Z O N A,174403.0,7hOGhpa8RMSuDOWntGIAJt,72.0,0.661,199635.0,199635.0,0.684,0.0,0.00503,6.0,0.157,-6.611,1.0,78.0,Atlantic Records,2018-08-03,0.0512,125.06,4.0,6XNbM0R3MMlZRjH7lHopB4,Freaking Out,40.0,0.371,2.0
62,0.00532,6mUdeDZCsExyJLMdAfDuwh,Back In Black,82.0,https://api.spotify.com/v1/audio-analysis/69QHm3pustz01CJRwdo20z,AC/DC,9212709.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.389,312293.0,312293.0,0.873,0.0,0.0055,4.0,0.273,-4.768,0.0,78.0,Epic/Legacy,1980-07-25,0.0475,106.767,4.0,69QHm3pustz01CJRwdo20z,Hells Bells,71.0,0.303,1.0
63,0.000239,6mUdeDZCsExyJLMdAfDuwh,Back In Black,82.0,https://api.spotify.com/v1/audio-analysis/0C80GCp0mMuBzLf3EAXqxv,AC/DC,9212709.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.457,317426.0,317427.0,0.904,0.0,0.0879,2.0,0.396,-5.303,1.0,78.0,Epic/Legacy,1980-07-25,0.0747,141.038,4.0,0C80GCp0mMuBzLf3EAXqxv,Shoot to Thrill,68.0,0.48,0.0
64,0.00533,6mUdeDZCsExyJLMdAfDuwh,Back In Black,82.0,https://api.spotify.com/v1/audio-analysis/6Th6ND8RQPywiyelecP5Lf,AC/DC,9212709.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.532,215533.0,215533.0,0.858,0.0,2.13e-06,9.0,0.751,-5.023,1.0,78.0,Epic/Legacy,1980-07-25,0.0599,125.698,4.0,6Th6ND8RQPywiyelecP5Lf,What Do You Do for Money Honey,53.0,0.495,0.0
65,0.0704,6mUdeDZCsExyJLMdAfDuwh,Back In Black,82.0,https://api.spotify.com/v1/audio-analysis/6rAy2MsMUabbqu2VygrblP,AC/DC,9212709.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.525,211760.0,211760.0,0.975,0.0,2.22e-05,2.0,0.231,-4.372,1.0,78.0,Epic/Legacy,1980-07-25,0.0572,132.686,4.0,6rAy2MsMUabbqu2VygrblP,Givin the Dog a Bone,52.0,0.736,0.0
66,0.115,6mUdeDZCsExyJLMdAfDuwh,Back In Black,82.0,https://api.spotify.com/v1/audio-analysis/5XeMsYb1rWxQL1bUUaZajn,AC/DC,9212709.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.4,255266.0,255267.0,0.902,0.0,0.000116,9.0,0.139,-4.385,1.0,78.0,Epic/Legacy,1980-07-25,0.0523,105.659,4.0,5XeMsYb1rWxQL1bUUaZajn,Let Me Put My Love Into You,52.0,0.632,0.0
67,0.011,6mUdeDZCsExyJLMdAfDuwh,Back In Black,82.0,https://api.spotify.com/v1/audio-analysis/08mG3Y1vljYA6bvDt4Wqkj,AC/DC,9212709.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.31,255493.0,255493.0,0.7,0.0,0.00965,9.0,0.0828,-5.678,1.0,78.0,Epic/Legacy,1980-07-25,0.047,188.386,4.0,08mG3Y1vljYA6bvDt4Wqkj,Back In Black,81.0,0.763,4.0
68,0.00287,6mUdeDZCsExyJLMdAfDuwh,Back In Black,82.0,https://api.spotify.com/v1/audio-analysis/2SiXAy7TuUkycRVbbWDEpo,AC/DC,9212709.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.532,210173.0,210173.0,0.767,0.0,0.000513,7.0,0.39,-5.509,1.0,78.0,Epic/Legacy,1980-07-25,0.0574,127.361,4.0,2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,76.0,0.755,4.0
69,0.00167,6mUdeDZCsExyJLMdAfDuwh,Back In Black,82.0,https://api.spotify.com/v1/audio-analysis/4dDurgTN3eGyU0ghzFJ0T1,AC/DC,9212709.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.421,238466.0,238467.0,0.889,0.0,0.00838,2.0,0.654,-5.166,1.0,78.0,Epic/Legacy,1980-07-25,0.0545,122.424,4.0,4dDurgTN3eGyU0ghzFJ0T1,Have a Drink on Me,54.0,0.424,0.0
70,0.0234,6mUdeDZCsExyJLMdAfDuwh,Back In Black,82.0,https://api.spotify.com/v1/audio-analysis/2MCUmp0I98gsJBmey7DfZS,AC/DC,9212709.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.417,245666.0,245667.0,0.942,0.0,0.00857,4.0,0.317,-4.225,1.0,78.0,Epic/Legacy,1980-07-25,0.0852,152.346,4.0,2MCUmp0I98gsJBmey7DfZS,Shake a Leg,51.0,0.618,0.0
71,0.041,6mUdeDZCsExyJLMdAfDuwh,Back In Black,82.0,https://api.spotify.com/v1/audio-analysis/6J17MkMmuzBiIOjRH6MOBZ,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.576,266040.0,266040.0,0.659,0.0,0.0,9.0,0.0587,-5.617,1.0,78.0,Epic/Legacy,1980-07-25,0.0383,94.853,4.0,6J17MkMmuzBiIOjRH6MOBZ,Rock and Roll Ain't Noise Pollution,60.0,0.717,0.0
72,0.00532,6mUdeDZCsExyJLMdAfDuwh,Back In Black,82.0,https://api.spotify.com/v1/audio-analysis/69QHm3pustz01CJRwdo20z,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.389,312293.0,312293.0,0.873,0.0,0.0055,4.0,0.273,-4.768,0.0,78.0,Epic/Legacy,1980-07-25,0.0475,106.767,4.0,69QHm3pustz01CJRwdo20z,Hells Bells,71.0,0.303,1.0
73,0.000239,6mUdeDZCsExyJLMdAfDuwh,Back In Black,82.0,https://api.spotify.com/v1/audio-analysis/0C80GCp0mMuBzLf3EAXqxv,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.457,317426.0,317427.0,0.904,0.0,0.0879,2.0,0.396,-5.303,1.0,78.0,Epic/Legacy,1980-07-25,0.0747,141.038,4.0,0C80GCp0mMuBzLf3EAXqxv,Shoot to Thrill,68.0,0.48,0.0
74,0.00533,6mUdeDZCsExyJLMdAfDuwh,Back In Black,82.0,https://api.spotify.com/v1/audio-analysis/6Th6ND8RQPywiyelecP5Lf,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.532,215533.0,215533.0,0.858,0.0,2.13e-06,9.0,0.751,-5.023,1.0,78.0,Epic/Legacy,1980-07-25,0.0599,125.698,4.0,6Th6ND8RQPywiyelecP5Lf,What Do You Do for Money Honey,53.0,0.495,0.0
75,0.0704,6mUdeDZCsExyJLMdAfDuwh,Back In Black,82.0,https://api.spotify.com/v1/audio-analysis/6rAy2MsMUabbqu2VygrblP,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.525,211760.0,211760.0,0.975,0.0,2.22e-05,2.0,0.231,-4.372,1.0,78.0,Epic/Legacy,1980-07-25,0.0572,132.686,4.0,6rAy2MsMUabbqu2VygrblP,Givin the Dog a Bone,52.0,0.736,0.0
76,0.115,6mUdeDZCsExyJLMdAfDuwh,Back In Black,82.0,https://api.spotify.com/v1/audio-analysis/5XeMsYb1rWxQL1bUUaZajn,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.4,255266.0,255267.0,0.902,0.0,0.000116,9.0,0.139,-4.385,1.0,78.0,Epic/Legacy,1980-07-25,0.0523,105.659,4.0,5XeMsYb1rWxQL1bUUaZajn,Let Me Put My Love Into You,52.0,0.632,0.0
77,0.011,6mUdeDZCsExyJLMdAfDuwh,Back In Black,82.0,https://api.spotify.com/v1/audio-analysis/08mG3Y1vljYA6bvDt4Wqkj,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.31,255493.0,255493.0,0.7,0.0,0.00965,9.0,0.0828,-5.678,1.0,78.0,Epic/Legacy,1980-07-25,0.047,188.386,4.0,08mG3Y1vljYA6bvDt4Wqkj,Back In Black,81.0,0.763,4.0
78,0.00287,6mUdeDZCsExyJLMdAfDuwh,Back In Black,82.0,https://api.spotify.com/v1/audio-analysis/2SiXAy7TuUkycRVbbWDEpo,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.532,210173.0,210173.0,0.767,0.0,0.000513,7.0,0.39,-5.509,1.0,78.0,Epic/Legacy,1980-07-25,0.0574,127.361,4.0,2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,76.0,0.755,4.0
79,0.00167,6mUdeDZCsExyJLMdAfDuwh,Back In Black,82.0,https://api.spotify.com/v1/audio-analysis/4dDurgTN3eGyU0ghzFJ0T1,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.421,238466.0,238467.0,0.889,0.0,0.00838,2.0,0.654,-5.166,1.0,78.0,Epic/Legacy,1980-07-25,0.0545,122.424,4.0,4dDurgTN3eGyU0ghzFJ0T1,Have a Drink on Me,54.0,0.424,0.0
80,0.0234,6mUdeDZCsExyJLMdAfDuwh,Back In Black,82.0,https://api.spotify.com/v1/audio-analysis/2MCUmp0I98gsJBmey7DfZS,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.417,245666.0,245667.0,0.942,0.0,0.00857,4.0,0.317,-4.225,1.0,78.0,Epic/Legacy,1980-07-25,0.0852,152.346,4.0,2MCUmp0I98gsJBmey7DfZS,Shake a Leg,51.0,0.618,0.0
81,0.0591,10v912xgTZbjAtYfyKWJCS,Highway to Hell,79.0,https://api.spotify.com/v1/audio-analysis/2zYzyRzz6pRmhPzyfMEC8s,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.573,208400.0,208400.0,0.913,0.0,0.00173,6.0,0.156,-4.793,0.0,78.0,Epic/Legacy,1979-07-27,0.132,115.715,4.0,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,82.0,0.422,0.0
82,0.0514,10v912xgTZbjAtYfyKWJCS,Highway to Hell,79.0,https://api.spotify.com/v1/audio-analysis/6Wn3pdFtAcnYJyJVITwt7N,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.511,203293.0,203293.0,0.978,0.0,0.000999,4.0,0.358,-4.27,0.0,78.0,Epic/Legacy,1979-07-27,0.154,137.792,4.0,6Wn3pdFtAcnYJyJVITwt7N,Girls Got Rhythm,59.0,0.544,0.0
83,0.00795,10v912xgTZbjAtYfyKWJCS,Highway to Hell,79.0,https://api.spotify.com/v1/audio-analysis/5xquYn2sr3uEcyuKU9BmCJ,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.233,310000.0,310000.0,0.869,0.0,0.0216,9.0,0.251,-4.652,1.0,78.0,Epic/Legacy,1979-07-27,0.0646,162.021,4.0,5xquYn2sr3uEcyuKU9BmCJ,Walk All over You,52.0,0.4,0.0
84,0.0373,10v912xgTZbjAtYfyKWJCS,Highway to Hell,79.0,https://api.spotify.com/v1/audio-analysis/2j0zExWFB0PowLOeoZosjK,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.525,266266.0,266267.0,0.907,0.0,3.6e-05,7.0,0.309,-4.301,1.0,78.0,Epic/Legacy,1979-07-27,0.0963,123.102,4.0,2j0zExWFB0PowLOeoZosjK,Touch Too Much,61.0,0.607,0.0
85,0.00103,10v912xgTZbjAtYfyKWJCS,Highway to Hell,79.0,https://api.spotify.com/v1/audio-analysis/7sZKoFbEu4mPuCMX5cxLSb,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.476,235706.0,235707.0,0.891,0.0,0.103,1.0,0.17,-5.733,0.0,78.0,Epic/Legacy,1979-07-27,0.102,115.755,4.0,7sZKoFbEu4mPuCMX5cxLSb,Beating Around the Bush,48.0,0.463,0.0
86,0.00165,10v912xgTZbjAtYfyKWJCS,Highway to Hell,79.0,https://api.spotify.com/v1/audio-analysis/6pivm7pNF4GyBkHNGseHCS,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.531,202866.0,202867.0,0.863,0.0,0.132,7.0,0.884,-4.534,1.0,78.0,Epic/Legacy,1979-07-27,0.0809,130.762,4.0,6pivm7pNF4GyBkHNGseHCS,Shot Down in Flames,52.0,0.652,0.0
87,0.000514,10v912xgTZbjAtYfyKWJCS,Highway to Hell,79.0,https://api.spotify.com/v1/audio-analysis/7HbHwtTGM3kCjDtmP00x4h,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.648,154506.0,154507.0,0.832,0.0,0.564,3.0,0.0951,-4.635,1.0,78.0,Epic/Legacy,1979-07-27,0.0329,129.854,4.0,7HbHwtTGM3kCjDtmP00x4h,Get It Hot,46.0,0.834,0.0
88,0.0299,10v912xgTZbjAtYfyKWJCS,Highway to Hell,79.0,https://api.spotify.com/v1/audio-analysis/7zscdQe9CjzXnqT3P1Ey7K,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.487,274226.0,274227.0,0.931,0.0,0.15,2.0,0.43,-4.001,1.0,78.0,Epic/Legacy,1979-07-27,0.117,141.242,4.0,7zscdQe9CjzXnqT3P1Ey7K,If You Want Blood (You've Got It),53.0,0.54,0.0
89,0.0019,10v912xgTZbjAtYfyKWJCS,Highway to Hell,79.0,https://api.spotify.com/v1/audio-analysis/1Kbc8nH6BhsWnTuM22qypl,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.51,257173.0,257173.0,0.838,0.0,0.0684,1.0,0.24,-5.026,1.0,78.0,Epic/Legacy,1979-07-27,0.0519,120.184,4.0,1Kbc8nH6BhsWnTuM22qypl,Love Hungry Man,46.0,0.55,0.0
90,0.0237,10v912xgTZbjAtYfyKWJCS,Highway to Hell,79.0,https://api.spotify.com/v1/audio-analysis/7w04gIWA7mIbqR03Ghyrkl,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.25,387960.0,387960.0,0.73,0.0,0.0134,6.0,0.181,-5.002,1.0,78.0,Epic/Legacy,1979-07-27,0.0624,197.194,3.0,7w04gIWA7mIbqR03Ghyrkl,Night Prowler,48.0,0.483,0.0
91,0.133,19AUoKWRAaQYrggVvdQnqq,High Voltage,75.0,https://api.spotify.com/v1/audio-analysis/7nemcVsXVFZF01iqpIIo2Y,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.456,301226.0,301227.0,0.863,0.0,0.0545,3.0,0.0553,-3.551,1.0,78.0,Epic/Legacy,1976-05-14,0.0894,135.966,4.0,7nemcVsXVFZF01iqpIIo2Y,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),69.0,0.532,0.0
92,0.257,19AUoKWRAaQYrggVvdQnqq,High Voltage,75.0,https://api.spotify.com/v1/audio-analysis/65Wa8Fu1ASV3B0dz2vwKNQ,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.634,303666.0,303667.0,0.709,0.0,0.0016,9.0,0.0836,-4.512,1.0,78.0,Epic/Legacy,1976-05-14,0.104,133.58,4.0,65Wa8Fu1ASV3B0dz2vwKNQ,Rock 'N' Roll Singer,47.0,0.714,0.0
93,0.0094,19AUoKWRAaQYrggVvdQnqq,High Voltage,75.0,https://api.spotify.com/v1/audio-analysis/3k1WwLG1OXCm6iQ13VrJEL,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.646,352040.0,352040.0,0.473,0.0,0.000347,9.0,0.195,-6.298,1.0,78.0,Epic/Legacy,1976-05-14,0.062,112.33,4.0,3k1WwLG1OXCm6iQ13VrJEL,The Jack,53.0,0.367,0.0
94,0.0122,19AUoKWRAaQYrggVvdQnqq,High Voltage,75.0,https://api.spotify.com/v1/audio-analysis/6FWoYwZa13llS7nj0SG65F,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.586,348600.0,348600.0,0.84,0.0,0.0109,7.0,0.0842,-5.341,1.0,78.0,Epic/Legacy,1976-05-14,0.0487,132.363,4.0,6FWoYwZa13llS7nj0SG65F,Live Wire,48.0,0.0784,0.0
95,0.153,19AUoKWRAaQYrggVvdQnqq,High Voltage,75.0,https://api.spotify.com/v1/audio-analysis/7LRMbd3LEoV5wZJvXT1Lwb,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.754,214666.0,214667.0,0.759,0.0,0.000114,9.0,0.101,-5.218,1.0,78.0,Epic/Legacy,1976-05-14,0.302,126.367,4.0,7LRMbd3LEoV5wZJvXT1Lwb,T.N.T.,76.0,0.435,1.0
96,0.0451,19AUoKWRAaQYrggVvdQnqq,High Voltage,75.0,https://api.spotify.com/v1/audio-analysis/75uv44LGpyL0DhyLli3aXh,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.568,251373.0,251373.0,0.745,0.0,0.0552,8.0,0.0924,-5.84,1.0,78.0,Epic/Legacy,1976-05-14,0.1,134.986,4.0,75uv44LGpyL0DhyLli3aXh,Can I Sit Next to You Girl,45.0,0.474,0.0
97,0.00144,19AUoKWRAaQYrggVvdQnqq,High Voltage,75.0,https://api.spotify.com/v1/audio-analysis/4XyONPP3WOcquMO5WVj4mw,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.574,338306.0,338307.0,0.516,0.0,0.00514,2.0,0.199,-6.091,1.0,78.0,Epic/Legacy,1976-05-14,0.0436,106.033,4.0,4XyONPP3WOcquMO5WVj4mw,Little Lover,43.0,0.237,0.0
98,0.0804,19AUoKWRAaQYrggVvdQnqq,High Voltage,75.0,https://api.spotify.com/v1/audio-analysis/1Qvghv6QpCSB3RiycaDiWz,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.691,291306.0,291307.0,0.413,0.0,0.024,2.0,0.0401,-5.633,1.0,78.0,Epic/Legacy,1976-05-14,0.0345,116.326,4.0,1Qvghv6QpCSB3RiycaDiWz,She's Got Balls,43.0,0.487,0.0
99,0.0282,19AUoKWRAaQYrggVvdQnqq,High Voltage,75.0,https://api.spotify.com/v1/audio-analysis/5pLgH1bCkBV3bbmvm0qvom,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.561,254200.0,254200.0,0.784,0.0,0.451,9.0,0.0544,-4.985,1.0,78.0,Epic/Legacy,1976-05-14,0.0629,137.153,4.0,5pLgH1bCkBV3bbmvm0qvom,High Voltage,59.0,0.546,0.0
100,0.000147,4vu7F6h90Br1ZtYYaqfITy,The Razors Edge,77.0,https://api.spotify.com/v1/audio-analysis/57bgtoPSgt236HzfBOd8kj,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.501,292880.0,292880.0,0.889,0.0,0.0114,4.0,0.217,-5.175,1.0,78.0,Epic,1990-09-24,0.0364,133.519,4.0,57bgtoPSgt236HzfBOd8kj,Thunderstruck,80.0,0.257,4.0
101,0.00135,4vu7F6h90Br1ZtYYaqfITy,The Razors Edge,77.0,https://api.spotify.com/v1/audio-analysis/0cLvKgKkqlaJ9UajbitH4l,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.551,173746.0,173747.0,0.96,0.0,6.54e-06,9.0,0.0941,-3.284,1.0,78.0,Epic,1990-09-24,0.0508,98.879,4.0,0cLvKgKkqlaJ9UajbitH4l,Fire Your Guns,57.0,0.515,0.0
102,0.000841,4vu7F6h90Br1ZtYYaqfITy,The Razors Edge,77.0,https://api.spotify.com/v1/audio-analysis/5u5F7qLDvZjBSktaDp4HxB,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.65,225946.0,225947.0,0.903,0.0,0.000351,7.0,0.122,-3.677,1.0,78.0,Epic,1990-09-24,0.0314,121.896,4.0,5u5F7qLDvZjBSktaDp4HxB,Moneytalks,61.0,0.409,0.0
103,0.00108,4vu7F6h90Br1ZtYYaqfITy,The Razors Edge,77.0,https://api.spotify.com/v1/audio-analysis/4ObCns6nM6tShx5a5tHiGC,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.408,262533.0,262533.0,0.947,0.0,0.196,4.0,0.168,-3.522,1.0,78.0,Epic,1990-09-24,0.0532,101.058,4.0,4ObCns6nM6tShx5a5tHiGC,The Razors Edge,48.0,0.306,0.0
104,0.00447,4vu7F6h90Br1ZtYYaqfITy,The Razors Edge,77.0,https://api.spotify.com/v1/audio-analysis/6xwxKqCIdrs0RDWkmFxzZs,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.432,239520.0,239520.0,0.871,0.0,0.000375,9.0,0.0673,-4.125,1.0,78.0,Epic,1990-09-24,0.036,111.942,4.0,6xwxKqCIdrs0RDWkmFxzZs,Mistress for Christmas,44.0,0.247,0.0
105,0.00026,4vu7F6h90Br1ZtYYaqfITy,The Razors Edge,77.0,https://api.spotify.com/v1/audio-analysis/1SbRJXUX4yNmAr7CZumctk,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.438,246680.0,246680.0,0.901,0.0,0.000258,2.0,0.0836,-4.473,1.0,78.0,Epic,1990-09-24,0.0777,163.322,4.0,1SbRJXUX4yNmAr7CZumctk,Rock Your Heart Out,43.0,0.693,0.0
106,0.0165,4vu7F6h90Br1ZtYYaqfITy,The Razors Edge,77.0,https://api.spotify.com/v1/audio-analysis/7A1odihHBrI8n9k0Fefh2j,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.454,250333.0,250333.0,0.821,0.0,3.55e-06,7.0,0.13,-4.816,1.0,78.0,Epic,1990-09-24,0.0324,108.533,4.0,7A1odihHBrI8n9k0Fefh2j,Are You Ready,61.0,0.414,0.0
107,0.00212,4vu7F6h90Br1ZtYYaqfITy,The Razors Edge,77.0,https://api.spotify.com/v1/audio-analysis/1i0hnGnt14GL713mmOgJHh,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.622,270240.0,270240.0,0.757,0.0,1.91e-06,9.0,0.092,-3.453,1.0,78.0,Epic,1990-09-24,0.0247,96.982,4.0,1i0hnGnt14GL713mmOgJHh,Got You by the Balls,43.0,0.825,0.0
108,0.00019,4vu7F6h90Br1ZtYYaqfITy,The Razors Edge,77.0,https://api.spotify.com/v1/audio-analysis/0NIotBOwHkVRocCRzi41da,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.581,236520.0,236520.0,0.912,0.0,0.00144,4.0,0.0898,-3.802,1.0,78.0,Epic,1990-09-24,0.0317,135.47,4.0,0NIotBOwHkVRocCRzi41da,Shot of Love,42.0,0.636,0.0
109,0.0181,4vu7F6h90Br1ZtYYaqfITy,The Razors Edge,77.0,https://api.spotify.com/v1/audio-analysis/0FWmC11IDbq8T2ZTOnnBiL,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.454,212320.0,212320.0,0.76,0.0,0.000216,2.0,0.0359,-3.482,1.0,78.0,Epic,1990-09-24,0.0422,198.289,4.0,0FWmC11IDbq8T2ZTOnnBiL,Let's Make It,41.0,0.737,0.0
110,0.0387,4vu7F6h90Br1ZtYYaqfITy,The Razors Edge,77.0,https://api.spotify.com/v1/audio-analysis/3Y23ZSLRdk0d8YWAu4SnFb,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.418,193560.0,193560.0,0.738,0.0,1.27e-06,2.0,0.102,-4.483,1.0,78.0,Epic,1990-09-24,0.0708,202.795,4.0,3Y23ZSLRdk0d8YWAu4SnFb,Goodbye and Good Riddance to Bad Luck,40.0,0.566,0.0
111,0.00586,4vu7F6h90Br1ZtYYaqfITy,The Razors Edge,77.0,https://api.spotify.com/v1/audio-analysis/60YOadmxT3GeNlAHbrhR8U,AC/DC,9212712.0,711MCceyCBcFnzjGY4Q7Un,83.0,0.449,198360.0,198360.0,0.848,0.0,0.000365,7.0,0.0764,-3.374,1.0,78.0,Epic,1990-09-24,0.037,91.856,4.0,60YOadmxT3GeNlAHbrhR8U,If You Dare,39.0,0.621,0.0
112,0.0437,0DAitjhaRt2iMt6uCSkJcm,I Went Too Far (MK Remix),37.0,https://api.spotify.com/v1/audio-analysis/1DtyyKcLBsBoHkbyXd6wzL,AURORA,552751.0,1WgXqy2Dd70QQOU7Ay074N,68.0,0.676,237070.0,237070.0,0.762,0.0,0.00827,7.0,0.122,-6.453,0.0,78.0,Glassnote Entertainment Group LLC,2016-07-15,0.0363,120.042,4.0,1DtyyKcLBsBoHkbyXd6wzL,I Went Too Far - MK Remix / Radio Version,42.0,0.389,0.0
113,0.154,57zNKp8j0mG1rNtbEVkLMV,Here Come the Runts,59.0,https://api.spotify.com/v1/audio-analysis/5HWpx5Pjj9wFROhreH612d,AWOLNATION,1226077.0,4njdEjTnLfcGImKZu1iSrz,68.0,0.407,199307.0,199307.0,0.932,0.0,0.536,6.0,0.129,-5.833,0.0,78.0,Red Bull Records,2018-02-02,0.0581,174.302,4.0,5HWpx5Pjj9wFROhreH612d,Here Come the Runts,45.0,0.0958,0.0
